chr	pos	strand	gene_id	transcript_id	exon_number	num_of_exons	len_of_transcript	on_exon_boundary
1	633567	-	ENSG00000230021	ENST00000419394	1.5	4	495	0
1	633567	-	ENSG00000230021	ENST00000440200	2.5	3	416	0
1	633567	-	ENSG00000230021	ENST00000634337	3.5	5	896	0
1	633567	-	ENSG00000230021	ENST00000635509	2.5	4	945	0
1	633567	-	ENSG00000230021	ENST00000648019	3.5	8	1224	0
1	634095	-	ENSG00000230021	ENST00000419394	1.5	4	495	0
1	634095	-	ENSG00000230021	ENST00000440200	2.5	3	416	0
1	634095	-	ENSG00000230021	ENST00000634337	3.5	5	896	0
1	634095	-	ENSG00000230021	ENST00000635509	2.5	4	945	0
1	634095	-	ENSG00000230021	ENST00000648019	3.5	8	1224	0
1	732017	-	ENSG00000230021	ENST00000414688	1	3	424	1
1	732017	-	ENSG00000228327	ENST00000506640	1.5	16	6448	0
1	732017	-	ENSG00000230021	ENST00000634337	4.5	5	896	0
1	732017	-	ENSG00000230021	ENST00000635509	3.5	4	945	0
1	732017	-	ENSG00000230021	ENST00000648019	2	8	1224	1
1	733251	+						0
1	746695	-	ENSG00000228327	ENST00000506640	10	16	6448	1
1	746695	-	ENSG00000230021	ENST00000634337	4.5	5	896	0
1	746695	-	ENSG00000230021	ENST00000635509	3.5	4	945	0
