chr	pos	strand	genomic_types	transcript_id
1	633567	-	intron	ENST00000419394
1	633567	-	intron	ENST00000440200
1	633567	-	intron	ENST00000634337
1	633567	-	intron	ENST00000635509
1	633567	-	intron	ENST00000648019
1	634095	-	intron	ENST00000419394
1	634095	-	intron	ENST00000440200
1	634095	-	intron	ENST00000634337
1	634095	-	intron	ENST00000635509
1	634095	-	intron	ENST00000648019
1	732017	-	noncoding	ENST00000414688
1	732017	-	intron	ENST00000506640
1	732017	-	intron	ENST00000634337
1	732017	-	intron	ENST00000635509
1	732017	-	noncoding	ENST00000648019
1	733251	+	intergenic	
1	746695	-	noncoding	ENST00000506640
1	746695	-	intron	ENST00000634337
1	746695	-	intron	ENST00000635509
