chr	pos	strand	gene_id	transcript_id	intron_num	intron_start	intron_end	num_of_exons	len_of_transcript
1	633567	-	ENSG00000230021	ENST00000419394	4,3	586956	703684	4	495
1	633567	-	ENSG00000230021	ENST00000440200	2,1	608057	720031	3	416
1	633567	-	ENSG00000230021	ENST00000634337	3,2	608057	698926	5	896
1	633567	-	ENSG00000230021	ENST00000635509	3,2	601578	711710	4	945
1	633567	-	ENSG00000230021	ENST00000648019	6,5	608057	698926	8	1224
1	634095	-	ENSG00000230021	ENST00000419394	4,3	586956	703684	4	495
1	634095	-	ENSG00000230021	ENST00000440200	2,1	608057	720031	3	416
1	634095	-	ENSG00000230021	ENST00000634337	3,2	608057	698926	5	896
1	634095	-	ENSG00000230021	ENST00000635509	3,2	601578	711710	4	945
1	634095	-	ENSG00000230021	ENST00000648019	6,5	608057	698926	8	1224
1	732017	-	ENSG00000228327	ENST00000506640	16,15	729805	733306	16	6448
1	732017	-	ENSG00000230021	ENST00000634337	2,1	698960	827669	5	896
1	732017	-	ENSG00000230021	ENST00000635509	2,1	711923	827669	4	945
1	733251	+							
1	746695	-	ENSG00000230021	ENST00000634337	2,1	698960	827669	5	896
1	746695	-	ENSG00000230021	ENST00000635509	2,1	711923	827669	4	945
